"date.x","date.y","dist","diff_days","jac","diff_rich","abs_dif_rich"
2021-10-27,2021-10-27,0,0,0,0,0
2021-10-27,2021-11-17,1.4232945677241,21,0.758620689655172,6,6
2021-10-27,2021-12-08,2.69897872013448,42,0.678571428571428,7,7
2021-10-27,2022-01-05,3.04613003914188,70,0.72,2,2
2021-10-27,2022-01-24,3.18617007928518,89,0.8,0,0
2021-10-27,2022-02-18,3.15258033643064,114,0.8,0,0
2021-10-27,2022-03-10,3.5774820775053,134,0.814814814814815,2,2
2021-10-27,2022-03-29,2.67960532725248,153,0.9,3,3
2021-10-27,2022-04-22,4.29345905282552,177,0.975,11,11
2021-10-27,2022-05-12,3.21618892151574,197,0.948717948717949,11,11
2021-10-27,2022-06-09,3.37449565709887,225,0.793103448275862,5,5
2021-10-27,2022-06-28,2.40504315037704,244,0.925925925925926,-1,1
2021-10-27,2022-07-19,2.47395741215087,265,0.869565217391304,-4,4
2021-10-27,2022-08-11,2.79095689961347,288,0.814814814814815,2,2
2021-10-27,2022-09-02,1.4131916049937,310,0.944444444444444,-11,11
2021-10-27,2022-09-16,1.17001425358454,324,0.88,-2,2
2021-10-27,2022-10-07,1.0413677543012,345,0.966666666666667,1,1
2021-10-27,2022-10-24,3.45466618501243,362,0.925925925925926,-1,1
2021-10-27,2022-11-15,3.93035344448681,384,0.818181818181818,-4,4
2021-10-27,2022-12-12,4.39886414568343,411,0.842105263157895,-8,8
2021-10-27,2023-01-06,3.9820455913703,436,0.833333333333333,-9,9
2021-10-27,2023-01-30,3.99070794973219,460,0.857142857142857,-6,6
2021-11-17,2021-10-27,1.4232945677241,-21,0.758620689655172,-6,6
2021-11-17,2021-11-17,0,0,0,0,0
2021-11-17,2021-12-08,2.47678807871792,21,0.612903225806452,1,1
2021-11-17,2022-01-05,3.01444357358713,49,0.642857142857143,-4,4
2021-11-17,2022-01-24,3.05657157094187,68,0.838709677419355,-6,6
2021-11-17,2022-02-18,2.88459594676332,93,0.758620689655172,-6,6
2021-11-17,2022-03-10,3.33983165515138,113,0.733333333333333,-4,4
2021-11-17,2022-03-29,2.50806941649896,132,0.945945945945946,-3,3
2021-11-17,2022-04-22,4.20253132304332,156,0.880952380952381,5,5
2021-11-17,2022-05-12,3.17418394293357,176,0.931818181818182,5,5
2021-11-17,2022-06-09,3.83858831756926,204,0.891891891891892,-1,1
2021-11-17,2022-06-28,3.05563719080365,223,0.939393939393939,-7,7
2021-11-17,2022-07-19,2.93871602381816,244,0.933333333333333,-10,10
2021-11-17,2022-08-11,3.27273724055411,267,0.8125,-4,4
2021-11-17,2022-09-02,2.47385885310443,289,0.91304347826087,-17,17
2021-11-17,2022-09-16,2.08769576392025,303,0.903225806451613,-8,8
2021-11-17,2022-10-07,1.84032451136837,324,0.878787878787879,-5,5
2021-11-17,2022-10-24,2.94565717836199,341,0.870967741935484,-7,7
2021-11-17,2022-11-15,3.48285857625001,363,0.769230769230769,-10,10
2021-11-17,2022-12-12,4.08039610992144,390,0.88,-14,14
2021-11-17,2023-01-06,3.57535372252991,415,0.826086956521739,-15,15
2021-11-17,2023-01-30,3.83676751285431,439,0.888888888888889,-12,12
2021-12-08,2021-10-27,2.69897872013448,-42,0.678571428571428,-7,7
2021-12-08,2021-11-17,2.47678807871792,-21,0.612903225806452,-1,1
2021-12-08,2021-12-08,0,0,0,0,0
2021-12-08,2022-01-05,1.29093081023184,28,0.78125,-5,5
2021-12-08,2022-01-24,1.13716308079599,47,0.766666666666667,-7,7
2021-12-08,2022-02-18,1.54923671679262,72,0.84375,-7,7
2021-12-08,2022-03-10,2.66768017704251,92,0.741935483870968,-5,5
2021-12-08,2022-03-29,2.29560893167734,111,0.888888888888889,-4,4
2021-12-08,2022-04-22,4.26309562189899,135,0.857142857142857,4,4
2021-12-08,2022-05-12,4.41994124586574,155,0.956521739130435,4,4
2021-12-08,2022-06-09,3.06955897138585,183,0.8,-2,2
2021-12-08,2022-06-28,3.29721587902895,202,0.875,-8,8
2021-12-08,2022-07-19,4.53687227136096,223,0.9,-11,11
2021-12-08,2022-08-11,4.68443318104447,246,0.78125,-5,5
2021-12-08,2022-09-02,2.66168260151344,268,1,-18,18
2021-12-08,2022-09-16,2.84451747597367,282,0.833333333333333,-9,9
2021-12-08,2022-10-07,2.02883409639029,303,0.914285714285714,-6,6
2021-12-08,2022-10-24,3.61399074287122,320,0.8,-8,8
2021-12-08,2022-11-15,3.60682568699051,342,0.862068965517241,-11,11
2021-12-08,2022-12-12,2.72190457952256,369,0.884615384615385,-15,15
2021-12-08,2023-01-06,1.99547791038892,394,0.88,-16,16
2021-12-08,2023-01-30,1.92379627174167,418,0.807692307692308,-13,13
2022-01-05,2021-10-27,3.04613003914188,-70,0.72,-2,2
2022-01-05,2021-11-17,3.01444357358713,-49,0.642857142857143,4,4
2022-01-05,2021-12-08,1.29093081023184,-28,0.78125,5,5
2022-01-05,2022-01-05,0,0,0,0,0
2022-01-05,2022-01-24,1.19804957386296,19,0.769230769230769,-2,2
2022-01-05,2022-02-18,1.38639423985485,44,0.666666666666667,-2,2
2022-01-05,2022-03-10,2.02273467304553,64,0.827586206896552,0,0
2022-01-05,2022-03-29,1.8515143845584,83,0.939393939393939,1,1
2022-01-05,2022-04-22,3.40531343072016,107,0.925,9,9
2022-01-05,2022-05-12,3.90272807280249,127,0.976190476190476,9,9
2022-01-05,2022-06-09,2.34170940054524,155,0.911764705882353,3,3
2022-01-05,2022-06-28,2.69104508978016,174,0.966666666666667,-3,3
2022-01-05,2022-07-19,4.30462360587574,195,0.923076923076923,-6,6
2022-01-05,2022-08-11,4.35840305011962,218,0.785714285714286,0,0
2022-01-05,2022-09-02,2.59489779808715,240,0.894736842105263,-13,13
2022-01-05,2022-09-16,2.72884961767982,254,0.96551724137931,-4,4
2022-01-05,2022-10-07,2.14726915908954,275,1,-1,1
2022-01-05,2022-10-24,4.29851533336702,292,0.892857142857143,-3,3
2022-01-05,2022-11-15,4.16097257650807,314,0.88,-6,6
2022-01-05,2022-12-12,2.45325399641082,341,0.857142857142857,-10,10
2022-01-05,2023-01-06,2.23019306348092,366,0.789473684210526,-11,11
2022-01-05,2023-01-30,1.97234198815984,390,0.818181818181818,-8,8
2022-01-24,2021-10-27,3.18617007928518,-89,0.8,0,0
2022-01-24,2021-11-17,3.05657157094187,-68,0.838709677419355,6,6
2022-01-24,2021-12-08,1.13716308079599,-47,0.766666666666667,7,7
2022-01-24,2022-01-05,1.19804957386296,-19,0.769230769230769,2,2
2022-01-24,2022-01-24,0,0,0,0,0
2022-01-24,2022-02-18,1.52459747969462,25,0.695652173913044,0,0
2022-01-24,2022-03-10,2.71504590432435,45,0.769230769230769,2,2
2022-01-24,2022-03-29,2.3904924749665,64,0.9,3,3
2022-01-24,2022-04-22,4.1786363707674,88,0.828571428571429,11,11
2022-01-24,2022-05-12,4.49719635139568,108,0.861111111111111,11,11
2022-01-24,2022-06-09,3.23931439572455,136,0.75,5,5
2022-01-24,2022-06-28,3.44647415002963,155,1,-1,1
2022-01-24,2022-07-19,4.88469963858045,176,1,-4,4
2022-01-24,2022-08-11,4.95950352904821,199,0.857142857142857,2,2
2022-01-24,2022-09-02,3.09815021338269,221,1,-11,11
2022-01-24,2022-09-16,3.24009770856778,235,0.923076923076923,-2,2
2022-01-24,2022-10-07,2.34624591523324,256,1,1,1
2022-01-24,2022-10-24,4.6045992120002,273,0.964285714285714,-1,1
2022-01-24,2022-11-15,4.70047550492519,295,0.96,-4,4
2022-01-24,2022-12-12,3.02950627782548,322,0.952380952380952,-8,8
2022-01-24,2023-01-06,2.31865471697378,347,0.95,-9,9
2022-01-24,2023-01-30,2.29333091167686,371,0.736842105263158,-6,6
2022-02-18,2021-10-27,3.15258033643064,-114,0.8,0,0
2022-02-18,2021-11-17,2.88459594676332,-93,0.758620689655172,6,6
2022-02-18,2021-12-08,1.54923671679262,-72,0.84375,7,7
2022-02-18,2022-01-05,1.38639423985485,-44,0.666666666666667,2,2
2022-02-18,2022-01-24,1.52459747969462,-25,0.695652173913044,0,0
2022-02-18,2022-02-18,0,0,0,0,0
2022-02-18,2022-03-10,3.10720512740257,20,0.769230769230769,2,2
2022-02-18,2022-03-29,2.14501264827612,39,0.9,3,3
2022-02-18,2022-04-22,4.1581183911742,63,0.861111111111111,11,11
2022-02-18,2022-05-12,4.21270844225164,83,0.948717948717949,11,11
2022-02-18,2022-06-09,2.83935330278168,111,0.75,5,5
2022-02-18,2022-06-28,3.21409158306672,130,0.964285714285714,-1,1
2022-02-18,2022-07-19,4.36827308186417,151,0.869565217391304,-4,4
2022-02-18,2022-08-11,4.29834605234484,174,0.814814814814815,2,2
2022-02-18,2022-09-02,2.99882363577475,196,0.88235294117647,-11,11
2022-02-18,2022-09-16,3.14333320687523,210,0.962962962962963,-2,2
2022-02-18,2022-10-07,2.37596367184464,231,1,1,1
2022-02-18,2022-10-24,3.81293079142641,248,0.925925925925926,-1,1
2022-02-18,2022-11-15,4.2396418419341,270,0.916666666666667,-4,4
2022-02-18,2022-12-12,2.48107638468365,297,0.842105263157895,-8,8
2022-02-18,2023-01-06,2.4063278437329,322,0.833333333333333,-9,9
2022-02-18,2023-01-30,2.07229527891878,346,0.8,-6,6
2022-03-10,2021-10-27,3.5774820775053,-134,0.814814814814815,-2,2
2022-03-10,2021-11-17,3.33983165515138,-113,0.733333333333333,4,4
2022-03-10,2021-12-08,2.66768017704251,-92,0.741935483870968,5,5
2022-03-10,2022-01-05,2.02273467304553,-64,0.827586206896552,0,0
2022-03-10,2022-01-24,2.71504590432435,-45,0.769230769230769,-2,2
2022-03-10,2022-02-18,3.10720512740257,-20,0.769230769230769,-2,2
2022-03-10,2022-03-10,0,0,0,0,0
2022-03-10,2022-03-29,2.52406912674107,19,0.793103448275862,1,1
2022-03-10,2022-04-22,2.04832581923548,43,0.771428571428571,9,9
2022-03-10,2022-05-12,3.18465570972684,63,0.868421052631579,9,9
2022-03-10,2022-06-09,2.92773367185404,91,0.678571428571428,3,3
2022-03-10,2022-06-28,2.76879731069337,110,0.851851851851852,-3,3
2022-03-10,2022-07-19,4.26598181501184,131,0.962962962962963,-6,6
2022-03-10,2022-08-11,4.54456114057428,154,0.866666666666667,0,0
2022-03-10,2022-09-02,3.22871560222994,176,1,-13,13
2022-03-10,2022-09-16,2.9787398718005,190,0.888888888888889,-4,4
2022-03-10,2022-10-07,3.0215640916649,211,0.9,-1,1
2022-03-10,2022-10-24,4.92938743163249,228,0.892857142857143,-3,3
2022-03-10,2022-11-15,4.30240738428493,250,0.833333333333333,-6,6
2022-03-10,2022-12-12,3.55632509306653,277,0.909090909090909,-10,10
2022-03-10,2023-01-06,3.33044777531466,302,0.904761904761905,-11,11
2022-03-10,2023-01-30,3.49844708038019,326,0.761904761904762,-8,8
2022-03-29,2021-10-27,2.67960532725248,-153,0.9,-3,3
2022-03-29,2021-11-17,2.50806941649896,-132,0.945945945945946,3,3
2022-03-29,2021-12-08,2.29560893167734,-111,0.888888888888889,4,4
2022-03-29,2022-01-05,1.8515143845584,-83,0.939393939393939,-1,1
2022-03-29,2022-01-24,2.3904924749665,-64,0.9,-3,3
2022-03-29,2022-02-18,2.14501264827612,-39,0.9,-3,3
2022-03-29,2022-03-10,2.52406912674107,-19,0.793103448275862,-1,1
2022-03-29,2022-03-29,0,0,0,0,0
2022-03-29,2022-04-22,3.55127652813832,24,0.842105263157895,8,8
2022-03-29,2022-05-12,3.1885483301573,44,0.9,8,8
2022-03-29,2022-06-09,3.29810227193134,72,0.774193548387097,2,2
2022-03-29,2022-06-28,2.7910249723824,91,0.814814814814815,-4,4
2022-03-29,2022-07-19,3.4672343047124,112,0.925925925925926,-7,7
2022-03-29,2022-08-11,3.44095788751168,135,0.833333333333333,-1,1
2022-03-29,2022-09-02,2.73196332111344,157,1,-14,14
2022-03-29,2022-09-16,2.49477143262813,171,0.966666666666667,-5,5
2022-03-29,2022-10-07,2.21587872259775,192,0.96969696969697,-2,2
2022-03-29,2022-10-24,4.31155691996134,209,0.933333333333333,-4,4
2022-03-29,2022-11-15,4.22362654557442,231,1,-7,7
2022-03-29,2022-12-12,2.36676020162488,258,0.958333333333333,-11,11
2022-03-29,2023-01-06,2.2988964374656,283,1,-12,12
2022-03-29,2023-01-30,2.53634360429487,307,0.875,-9,9
2022-04-22,2021-10-27,4.29345905282552,-177,0.975,-11,11
2022-04-22,2021-11-17,4.20253132304332,-156,0.880952380952381,-5,5
2022-04-22,2021-12-08,4.26309562189899,-135,0.857142857142857,-4,4
2022-04-22,2022-01-05,3.40531343072016,-107,0.925,-9,9
2022-04-22,2022-01-24,4.1786363707674,-88,0.828571428571429,-11,11
2022-04-22,2022-02-18,4.1581183911742,-63,0.861111111111111,-11,11
2022-04-22,2022-03-10,2.04832581923548,-43,0.771428571428571,-9,9
2022-04-22,2022-03-29,3.55127652813832,-24,0.842105263157895,-8,8
2022-04-22,2022-04-22,0,0,0,0,0
2022-04-22,2022-05-12,2.2643958929827,20,0.818181818181818,0,0
2022-04-22,2022-06-09,3.07887028059144,48,0.789473684210526,-6,6
2022-04-22,2022-06-28,2.58406084887062,67,0.918918918918919,-12,12
2022-04-22,2022-07-19,3.85247827833177,88,1,-15,15
2022-04-22,2022-08-11,4.09053268417594,111,0.837837837837838,-9,9
2022-04-22,2022-09-02,3.81396133251352,133,1,-22,22
2022-04-22,2022-09-16,3.40357622930824,147,0.945945945945946,-13,13
2022-04-22,2022-10-07,3.85343074827011,168,0.894736842105263,-10,10
2022-04-22,2022-10-24,5.74298990834663,185,0.888888888888889,-12,12
2022-04-22,2022-11-15,5.40564504774792,207,0.972222222222222,-15,15
2022-04-22,2022-12-12,4.91466855610857,234,0.96875,-19,19
2022-04-22,2023-01-06,5.06159179279098,259,1,-20,20
2022-04-22,2023-01-30,5.07517775436345,283,0.90625,-17,17
2022-05-12,2021-10-27,3.21618892151574,-197,0.948717948717949,-11,11
2022-05-12,2021-11-17,3.17418394293357,-176,0.931818181818182,-5,5
2022-05-12,2021-12-08,4.41994124586574,-155,0.956521739130435,-4,4
2022-05-12,2022-01-05,3.90272807280249,-127,0.976190476190476,-9,9
2022-05-12,2022-01-24,4.49719635139568,-108,0.861111111111111,-11,11
2022-05-12,2022-02-18,4.21270844225164,-83,0.948717948717949,-11,11
2022-05-12,2022-03-10,3.18465570972684,-63,0.868421052631579,-9,9
2022-05-12,2022-03-29,3.1885483301573,-44,0.9,-8,8
2022-05-12,2022-04-22,2.2643958929827,-20,0.818181818181818,0,0
2022-05-12,2022-05-12,0,0,0,0,0
2022-05-12,2022-06-09,3.64531233396578,28,0.85,-6,6
2022-05-12,2022-06-28,2.27399289084401,47,0.918918918918919,-12,12
2022-05-12,2022-07-19,2.00256738289783,68,0.942857142857143,-15,15
2022-05-12,2022-08-11,2.29699221924635,91,0.897435897435897,-9,9
2022-05-12,2022-09-02,3.26962191930941,113,0.96551724137931,-22,22
2022-05-12,2022-09-16,2.57079986045273,127,0.973684210526316,-13,13
2022-05-12,2022-10-07,3.23925583652726,148,0.923076923076923,-10,10
2022-05-12,2022-10-24,5.09603102648608,165,0.918918918918919,-12,12
2022-05-12,2022-11-15,5.24700293086188,187,0.972222222222222,-15,15
2022-05-12,2022-12-12,5.19022000875986,214,1,-19,19
2022-05-12,2023-01-06,5.26980942515961,239,1,-20,20
2022-05-12,2023-01-30,5.39103342718284,263,0.970588235294118,-17,17
2022-06-09,2021-10-27,3.37449565709887,-225,0.793103448275862,-5,5
2022-06-09,2021-11-17,3.83858831756926,-204,0.891891891891892,1,1
2022-06-09,2021-12-08,3.06955897138585,-183,0.8,2,2
2022-06-09,2022-01-05,2.34170940054524,-155,0.911764705882353,-3,3
2022-06-09,2022-01-24,3.23931439572455,-136,0.75,-5,5
2022-06-09,2022-02-18,2.83935330278168,-111,0.75,-5,5
2022-06-09,2022-03-10,2.92773367185404,-91,0.678571428571428,-3,3
2022-06-09,2022-03-29,3.29810227193134,-72,0.774193548387097,-2,2
2022-06-09,2022-04-22,3.07887028059144,-48,0.789473684210526,6,6
2022-06-09,2022-05-12,3.64531233396578,-28,0.85,6,6
2022-06-09,2022-06-09,0,0,0,0,0
2022-06-09,2022-06-28,1.68263296466065,19,0.866666666666667,-6,6
2022-06-09,2022-07-19,3.69281823509114,40,0.931034482758621,-9,9
2022-06-09,2022-08-11,3.7279027768678,63,0.806451612903226,-3,3
2022-06-09,2022-09-02,2.1989373723621,85,1,-16,16
2022-06-09,2022-09-16,2.51657653926215,99,0.9,-7,7
2022-06-09,2022-10-07,2.60883230574619,120,0.941176470588235,-4,4
2022-06-09,2022-10-24,4.39503605695245,137,0.903225806451613,-6,6
2022-06-09,2022-11-15,4.41132179042227,159,0.931034482758621,-9,9
