"date.x","date.y","dist","diff_days","jac","diff_rich","abs_dif_rich"
2022-06-09,2022-12-12,3.98192637198909,186,0.961538461538461,-13,13
2022-06-09,2023-01-06,4.29115801480614,211,0.96,-14,14
2022-06-09,2023-01-30,3.66992120578015,235,0.884615384615385,-11,11
2022-06-28,2021-10-27,2.40504315037704,-244,0.925925925925926,1,1
2022-06-28,2021-11-17,3.05563719080365,-223,0.939393939393939,7,7
2022-06-28,2021-12-08,3.29721587902895,-202,0.875,8,8
2022-06-28,2022-01-05,2.69104508978016,-174,0.966666666666667,3,3
2022-06-28,2022-01-24,3.44647415002963,-155,1,1,1
2022-06-28,2022-02-18,3.21409158306672,-130,0.964285714285714,1,1
2022-06-28,2022-03-10,2.76879731069337,-110,0.851851851851852,3,3
2022-06-28,2022-03-29,2.7910249723824,-91,0.814814814814815,4,4
2022-06-28,2022-04-22,2.58406084887062,-67,0.918918918918919,12,12
2022-06-28,2022-05-12,2.27399289084401,-47,0.918918918918919,12,12
2022-06-28,2022-06-09,1.68263296466065,-19,0.866666666666667,6,6
2022-06-28,2022-06-28,0,0,0,0,0
2022-06-28,2022-07-19,2.27812776703537,21,0.75,-3,3
2022-06-28,2022-08-11,2.43851884193771,44,0.76,3,3
2022-06-28,2022-09-02,1.50254326577314,66,1,-10,10
2022-06-28,2022-09-16,1.320732026522,80,0.961538461538461,-1,1
2022-06-28,2022-10-07,1.937288730889,101,0.846153846153846,2,2
2022-06-28,2022-10-24,4.46332656911749,118,0.923076923076923,0,0
2022-06-28,2022-11-15,4.57261536546445,140,0.958333333333333,-3,3
2022-06-28,2022-12-12,4.39215084280091,167,1,-7,7
2022-06-28,2023-01-06,4.50756425279948,192,1,-8,8
2022-06-28,2023-01-30,4.21993724088424,216,0.954545454545454,-5,5
2022-07-19,2021-10-27,2.47395741215087,-265,0.869565217391304,4,4
2022-07-19,2021-11-17,2.93871602381816,-244,0.933333333333333,10,10
2022-07-19,2021-12-08,4.53687227136096,-223,0.9,11,11
2022-07-19,2022-01-05,4.30462360587574,-195,0.923076923076923,6,6
2022-07-19,2022-01-24,4.88469963858045,-176,1,4,4
2022-07-19,2022-02-18,4.36827308186417,-151,0.869565217391304,4,4
2022-07-19,2022-03-10,4.26598181501184,-131,0.962962962962963,6,6
2022-07-19,2022-03-29,3.4672343047124,-112,0.925925925925926,7,7
2022-07-19,2022-04-22,3.85247827833177,-88,1,15,15
2022-07-19,2022-05-12,2.00256738289783,-68,0.942857142857143,15,15
2022-07-19,2022-06-09,3.69281823509114,-40,0.931034482758621,9,9
2022-07-19,2022-06-28,2.27812776703537,-21,0.75,3,3
2022-07-19,2022-07-19,0,0,0,0,0
2022-07-19,2022-08-11,0.755125016137433,23,0.88,6,6
2022-07-19,2022-09-02,2.59589093851021,45,0.846153846153846,-7,7
2022-07-19,2022-09-16,2.03314343035846,59,1,2,2
2022-07-19,2022-10-07,2.86527874820435,80,0.875,5,5
2022-07-19,2022-10-24,4.31746000419273,97,1,3,3
2022-07-19,2022-11-15,4.79838567407429,119,0.952380952380952,0,0
2022-07-19,2022-12-12,5.32448280662392,146,0.941176470588235,-4,4
2022-07-19,2023-01-06,5.46399787385046,171,0.866666666666667,-5,5
2022-07-19,2023-01-30,5.40171277246329,195,0.947368421052632,-2,2
2022-08-11,2021-10-27,2.79095689961347,-288,0.814814814814815,-2,2
2022-08-11,2021-11-17,3.27273724055411,-267,0.8125,4,4
2022-08-11,2021-12-08,4.68443318104447,-246,0.78125,5,5
2022-08-11,2022-01-05,4.35840305011962,-218,0.785714285714286,0,0
2022-08-11,2022-01-24,4.95950352904821,-199,0.857142857142857,-2,2
2022-08-11,2022-02-18,4.29834605234484,-174,0.814814814814815,-2,2
2022-08-11,2022-03-10,4.54456114057428,-154,0.866666666666667,0,0
2022-08-11,2022-03-29,3.44095788751168,-135,0.833333333333333,1,1
2022-08-11,2022-04-22,4.09053268417594,-111,0.837837837837838,9,9
2022-08-11,2022-05-12,2.29699221924635,-91,0.897435897435897,9,9
2022-08-11,2022-06-09,3.7279027768678,-63,0.806451612903226,3,3
2022-08-11,2022-06-28,2.43851884193771,-44,0.76,-3,3
2022-08-11,2022-07-19,0.755125016137433,-23,0.88,-6,6
2022-08-11,2022-08-11,0,0,0,0,0
2022-08-11,2022-09-02,2.80737386609583,22,0.95,-13,13
2022-08-11,2022-09-16,2.36154035306164,36,0.96551724137931,-4,4
2022-08-11,2022-10-07,3.04182356929754,57,0.96875,-1,1
2022-08-11,2022-10-24,4.5224652873221,74,0.807692307692308,-3,3
2022-08-11,2022-11-15,5.10756541471937,96,0.923076923076923,-6,6
2022-08-11,2022-12-12,5.21910859453123,123,0.909090909090909,-10,10
2022-08-11,2023-01-06,5.48829922158952,148,0.904761904761905,-11,11
2022-08-11,2023-01-30,5.36014852942757,172,0.916666666666667,-8,8
2022-09-02,2021-10-27,1.4131916049937,-310,0.944444444444444,11,11
2022-09-02,2021-11-17,2.47385885310443,-289,0.91304347826087,17,17
2022-09-02,2021-12-08,2.66168260151344,-268,1,18,18
2022-09-02,2022-01-05,2.59489779808715,-240,0.894736842105263,13,13
2022-09-02,2022-01-24,3.09815021338269,-221,1,11,11
2022-09-02,2022-02-18,2.99882363577475,-196,0.88235294117647,11,11
2022-09-02,2022-03-10,3.22871560222994,-176,1,13,13
2022-09-02,2022-03-29,2.73196332111344,-157,1,14,14
2022-09-02,2022-04-22,3.81396133251352,-133,1,22,22
2022-09-02,2022-05-12,3.26962191930941,-113,0.96551724137931,22,22
2022-09-02,2022-06-09,2.1989373723621,-85,1,16,16
2022-09-02,2022-06-28,1.50254326577314,-66,1,10,10
2022-09-02,2022-07-19,2.59589093851021,-45,0.846153846153846,7,7
2022-09-02,2022-08-11,2.80737386609583,-22,0.95,13,13
2022-09-02,2022-09-02,0,0,0,0,0
2022-09-02,2022-09-16,0.797504719243858,14,1,9,9
2022-09-02,2022-10-07,1.03763527696068,35,1,12,12
2022-09-02,2022-10-24,3.74295059527731,52,0.941176470588235,10,10
2022-09-02,2022-11-15,3.93848574236415,74,0.928571428571429,7,7
2022-09-02,2022-12-12,4.14797548436964,101,0.777777777777778,3,3
2022-09-02,2023-01-06,4.00746319104077,126,0.75,2,2
2022-09-02,2023-01-30,3.69509121608303,150,0.916666666666667,5,5
2022-09-16,2021-10-27,1.17001425358454,-324,0.88,2,2
2022-09-16,2021-11-17,2.08769576392025,-303,0.903225806451613,8,8
2022-09-16,2021-12-08,2.84451747597367,-282,0.833333333333333,9,9
2022-09-16,2022-01-05,2.72884961767982,-254,0.96551724137931,4,4
2022-09-16,2022-01-24,3.24009770856778,-235,0.923076923076923,2,2
2022-09-16,2022-02-18,3.14333320687523,-210,0.962962962962963,2,2
2022-09-16,2022-03-10,2.9787398718005,-190,0.888888888888889,4,4
2022-09-16,2022-03-29,2.49477143262813,-171,0.966666666666667,5,5
2022-09-16,2022-04-22,3.40357622930824,-147,0.945945945945946,13,13
2022-09-16,2022-05-12,2.57079986045273,-127,0.973684210526316,13,13
2022-09-16,2022-06-09,2.51657653926215,-99,0.9,7,7
2022-09-16,2022-06-28,1.320732026522,-80,0.961538461538461,1,1
2022-09-16,2022-07-19,2.03314343035846,-59,1,-2,2
2022-09-16,2022-08-11,2.36154035306164,-36,0.96551724137931,4,4
2022-09-16,2022-09-02,0.797504719243858,-14,1,-9,9
2022-09-16,2022-09-16,0,0,0,0,0
2022-09-16,2022-10-07,1.11649717934597,21,0.964285714285714,3,3
2022-09-16,2022-10-24,3.80723562852939,38,0.961538461538461,1,1
2022-09-16,2022-11-15,3.97685011841505,60,0.956521739130435,-2,2
2022-09-16,2022-12-12,4.25067213880814,87,0.888888888888889,-6,6
2022-09-16,2023-01-06,4.08858316539104,112,0.944444444444444,-7,7
2022-09-16,2023-01-30,3.96225415953701,136,0.9,-4,4
2022-10-07,2021-10-27,1.0413677543012,-345,0.966666666666667,-1,1
2022-10-07,2021-11-17,1.84032451136837,-324,0.878787878787879,5,5
2022-10-07,2021-12-08,2.02883409639029,-303,0.914285714285714,6,6
2022-10-07,2022-01-05,2.14726915908954,-275,1,1,1
2022-10-07,2022-01-24,2.34624591523324,-256,1,-1,1
2022-10-07,2022-02-18,2.37596367184464,-231,1,-1,1
2022-10-07,2022-03-10,3.0215640916649,-211,0.9,1,1
2022-10-07,2022-03-29,2.21587872259775,-192,0.96969696969697,2,2
2022-10-07,2022-04-22,3.85343074827011,-168,0.894736842105263,10,10
2022-10-07,2022-05-12,3.23925583652726,-148,0.923076923076923,10,10
2022-10-07,2022-06-09,2.60883230574619,-120,0.941176470588235,4,4
2022-10-07,2022-06-28,1.937288730889,-101,0.846153846153846,-2,2
2022-10-07,2022-07-19,2.86527874820435,-80,0.875,-5,5
2022-10-07,2022-08-11,3.04182356929754,-57,0.96875,1,1
2022-10-07,2022-09-02,1.03763527696068,-35,1,-12,12
2022-10-07,2022-09-16,1.11649717934597,-21,0.964285714285714,-3,3
2022-10-07,2022-10-07,0,0,0,0,0
2022-10-07,2022-10-24,3.69728477169092,17,1,-2,2
2022-10-07,2022-11-15,4.0620432121907,39,0.875,-5,5
2022-10-07,2022-12-12,3.82815565159077,66,1,-9,9
2022-10-07,2023-01-06,3.46485738133387,91,0.952380952380952,-10,10
2022-10-07,2023-01-30,3.32408845053861,115,1,-7,7
2022-10-24,2021-10-27,3.45466618501243,-362,0.925925925925926,1,1
2022-10-24,2021-11-17,2.94565717836199,-341,0.870967741935484,7,7
2022-10-24,2021-12-08,3.61399074287122,-320,0.8,8,8
2022-10-24,2022-01-05,4.29851533336702,-292,0.892857142857143,3,3
2022-10-24,2022-01-24,4.6045992120002,-273,0.964285714285714,1,1
2022-10-24,2022-02-18,3.81293079142641,-248,0.925925925925926,1,1
2022-10-24,2022-03-10,4.92938743163249,-228,0.892857142857143,3,3
2022-10-24,2022-03-29,4.31155691996134,-209,0.933333333333333,4,4
2022-10-24,2022-04-22,5.74298990834663,-185,0.888888888888889,12,12
2022-10-24,2022-05-12,5.09603102648608,-165,0.918918918918919,12,12
2022-10-24,2022-06-09,4.39503605695245,-137,0.903225806451613,6,6
2022-10-24,2022-06-28,4.46332656911749,-118,0.923076923076923,0,0
2022-10-24,2022-07-19,4.31746000419273,-97,1,-3,3
2022-10-24,2022-08-11,4.5224652873221,-74,0.807692307692308,3,3
2022-10-24,2022-09-02,3.74295059527731,-52,0.941176470588235,-10,10
2022-10-24,2022-09-16,3.80723562852939,-38,0.961538461538461,-1,1
2022-10-24,2022-10-07,3.69728477169092,-17,1,2,2
2022-10-24,2022-10-24,0,0,0,0,0
2022-10-24,2022-11-15,2.00678181012892,22,0.91304347826087,-3,3
2022-10-24,2022-12-12,4.46245887169654,49,0.894736842105263,-7,7
2022-10-24,2023-01-06,4.43199012644304,74,0.888888888888889,-8,8
2022-10-24,2023-01-30,4.24908879186448,98,0.904761904761905,-5,5
2022-11-15,2021-10-27,3.93035344448681,-384,0.818181818181818,4,4
2022-11-15,2021-11-17,3.48285857625001,-363,0.769230769230769,10,10
2022-11-15,2021-12-08,3.60682568699051,-342,0.862068965517241,11,11
2022-11-15,2022-01-05,4.16097257650807,-314,0.88,6,6
2022-11-15,2022-01-24,4.70047550492519,-295,0.96,4,4
2022-11-15,2022-02-18,4.2396418419341,-270,0.916666666666667,4,4
2022-11-15,2022-03-10,4.30240738428493,-250,0.833333333333333,6,6
2022-11-15,2022-03-29,4.22362654557442,-231,1,7,7
2022-11-15,2022-04-22,5.40564504774792,-207,0.972222222222222,15,15
2022-11-15,2022-05-12,5.24700293086188,-187,0.972222222222222,15,15
2022-11-15,2022-06-09,4.41132179042227,-159,0.931034482758621,9,9
2022-11-15,2022-06-28,4.57261536546445,-140,0.958333333333333,3,3
2022-11-15,2022-07-19,4.79838567407429,-119,0.952380952380952,0,0
2022-11-15,2022-08-11,5.10756541471937,-96,0.923076923076923,6,6
2022-11-15,2022-09-02,3.93848574236415,-74,0.928571428571429,-7,7
2022-11-15,2022-09-16,3.97685011841505,-60,0.956521739130435,2,2
2022-11-15,2022-10-07,4.0620432121907,-39,0.875,5,5
2022-11-15,2022-10-24,2.00678181012892,-22,0.91304347826087,3,3
2022-11-15,2022-11-15,0,0,0,0,0
2022-11-15,2022-12-12,4.01267722378066,27,0.8,-4,4
2022-11-15,2023-01-06,3.98892888917638,52,0.866666666666667,-5,5
2022-11-15,2023-01-30,3.91211027013089,76,0.888888888888889,-2,2
2022-12-12,2021-10-27,4.39886414568343,-411,0.842105263157895,8,8
2022-12-12,2021-11-17,4.08039610992144,-390,0.88,14,14
2022-12-12,2021-12-08,2.72190457952256,-369,0.884615384615385,15,15
2022-12-12,2022-01-05,2.45325399641082,-341,0.857142857142857,10,10
2022-12-12,2022-01-24,3.02950627782548,-322,0.952380952380952,8,8
2022-12-12,2022-02-18,2.48107638468365,-297,0.842105263157895,8,8
2022-12-12,2022-03-10,3.55632509306653,-277,0.909090909090909,10,10
2022-12-12,2022-03-29,2.36676020162488,-258,0.958333333333333,11,11
2022-12-12,2022-04-22,4.91466855610857,-234,0.96875,19,19
2022-12-12,2022-05-12,5.19022000875986,-214,1,19,19
2022-12-12,2022-06-09,3.98192637198909,-186,0.961538461538461,13,13
2022-12-12,2022-06-28,4.39215084280091,-167,1,7,7
2022-12-12,2022-07-19,5.32448280662392,-146,0.941176470588235,4,4
2022-12-12,2022-08-11,5.21910859453123,-123,0.909090909090909,10,10
2022-12-12,2022-09-02,4.14797548436964,-101,0.777777777777778,-3,3
2022-12-12,2022-09-16,4.25067213880814,-87,0.888888888888889,6,6
2022-12-12,2022-10-07,3.82815565159077,-66,1,9,9
2022-12-12,2022-10-24,4.46245887169654,-49,0.894736842105263,7,7
2022-12-12,2022-11-15,4.01267722378066,-27,0.8,4,4
2022-12-12,2022-12-12,0,0,0,0,0
2022-12-12,2023-01-06,1.41702232930524,25,0.7,-1,1
2022-12-12,2023-01-30,1.22743413826279,49,0.666666666666667,2,2
2023-01-06,2021-10-27,3.9820455913703,-436,0.833333333333333,9,9
2023-01-06,2021-11-17,3.57535372252991,-415,0.826086956521739,15,15
2023-01-06,2021-12-08,1.99547791038892,-394,0.88,16,16
2023-01-06,2022-01-05,2.23019306348092,-366,0.789473684210526,11,11
2023-01-06,2022-01-24,2.31865471697378,-347,0.95,9,9
2023-01-06,2022-02-18,2.4063278437329,-322,0.833333333333333,9,9
2023-01-06,2022-03-10,3.33044777531466,-302,0.904761904761905,11,11
2023-01-06,2022-03-29,2.2988964374656,-283,1,12,12
2023-01-06,2022-04-22,5.06159179279098,-259,1,20,20
2023-01-06,2022-05-12,5.26980942515961,-239,1,20,20
2023-01-06,2022-06-09,4.29115801480614,-211,0.96,14,14
2023-01-06,2022-06-28,4.50756425279948,-192,1,8,8
2023-01-06,2022-07-19,5.46399787385046,-171,0.866666666666667,5,5
2023-01-06,2022-08-11,5.48829922158952,-148,0.904761904761905,11,11
2023-01-06,2022-09-02,4.00746319104077,-126,0.75,-2,2
2023-01-06,2022-09-16,4.08858316539104,-112,0.944444444444444,7,7
2023-01-06,2022-10-07,3.46485738133387,-91,0.952380952380952,10,10
2023-01-06,2022-10-24,4.43199012644304,-74,0.888888888888889,8,8
2023-01-06,2022-11-15,3.98892888917638,-52,0.866666666666667,5,5
2023-01-06,2022-12-12,1.41702232930524,-25,0.7,1,1
2023-01-06,2023-01-06,0,0,0,0,0
2023-01-06,2023-01-30,1.12904939117715,24,0.75,3,3
2023-01-30,2021-10-27,3.99070794973219,-460,0.857142857142857,6,6
2023-01-30,2021-11-17,3.83676751285431,-439,0.888888888888889,12,12
2023-01-30,2021-12-08,1.92379627174167,-418,0.807692307692308,13,13
2023-01-30,2022-01-05,1.97234198815984,-390,0.818181818181818,8,8
2023-01-30,2022-01-24,2.29333091167686,-371,0.736842105263158,6,6
2023-01-30,2022-02-18,2.07229527891878,-346,0.8,6,6
2023-01-30,2022-03-10,3.49844708038019,-326,0.761904761904762,8,8
2023-01-30,2022-03-29,2.53634360429487,-307,0.875,9,9
2023-01-30,2022-04-22,5.07517775436345,-283,0.90625,17,17
2023-01-30,2022-05-12,5.39103342718284,-263,0.970588235294118,17,17
2023-01-30,2022-06-09,3.66992120578015,-235,0.884615384615385,11,11
2023-01-30,2022-06-28,4.21993724088424,-216,0.954545454545454,5,5
2023-01-30,2022-07-19,5.40171277246329,-195,0.947368421052632,2,2
2023-01-30,2022-08-11,5.36014852942757,-172,0.916666666666667,8,8
2023-01-30,2022-09-02,3.69509121608303,-150,0.916666666666667,-5,5
2023-01-30,2022-09-16,3.96225415953701,-136,0.9,4,4
2023-01-30,2022-10-07,3.32408845053861,-115,1,7,7
2023-01-30,2022-10-24,4.24908879186448,-98,0.904761904761905,5,5
2023-01-30,2022-11-15,3.91211027013089,-76,0.888888888888889,2,2
2023-01-30,2022-12-12,1.22743413826279,-49,0.666666666666667,-2,2
2023-01-30,2023-01-06,1.12904939117715,-24,0.75,-3,3
2023-01-30,2023-01-30,0,0,0,0,0
