Genus,Volt,Devl,Sync,Life,Exit,Desi,Disp,Flgt,Drft,Crwl,Swim,Atch,Armr,Shpe,Resp,Size,Rheo,Ther,Habi,Trop
Macromia,1,2,2,3,1,1,2,2,1,3,1,1,2,2,2,3,2,2,3,4
PLECOPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Capniidae,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,3,5
Allocapnia,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,4,5
Capnia,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,3,5
Capnura,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,3,5
Eucapnopsis,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,3,5
Isocapnia,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,3,1,3,5
Mesocapnia,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,3,5
Nemocapnia,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,3,3,5
Paracapnia,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,3,5
Utacapnia,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,3,5
Chloroperlidae,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,4,4
Alaskaperla,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,3,1,4,4
Alloperla,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,4,1
Bisancora,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,2,2,4,1
Haploperla,2,2,2,2,1,1,1,1,3,2,2,1,1,2,1,1,2,2,4,4
Kathroperla,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,3,3,1,4,1
Paraperla,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,3,1,4,4
Plumiperla,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,4,1
Suwallia,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,4,4
Sweltsa,1,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,4,4
Triznaka,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,4,4
Utaperla,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,4,4
Leuctridae,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,3,5
Despaxia,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,3,5
Leuctra,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,3,5
Moselia,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,3,5
Paraleuctra,2,1,2,1,1,2,1,1,2,3,2,1,1,2,1,1,2,2,3,5
Perlomyia,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,3,5
Zealeuctra,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,3,5
Nemouridae,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,3,5
Amphinemura,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,2,2,3,5
Malenka,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,3,5
Nemoura,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,3,5
Paranemoura,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,3,5
Podmosta,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,3,5
Prostoia,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,3,5
Shipsa,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,5
Soyedina,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,3,5
Visoka,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,3,5
Zapada,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,3,5
Perlidae,1,2,1,2,1,1,2,2,1,3,2,1,2,1,2,3,3,1,4,4
Acroneuria,2,2,1,2,1,1,2,2,1,3,2,1,2,1,2,3,3,2,4,4
Agnetina,1,2,1,2,1,1,2,2,1,3,2,1,2,1,2,3,3,2,4,4
Attaneuria,1,3,2,2,1,1,2,2,1,3,2,1,2,1,2,3,3,3,4,4
Beloneuria,1,3,2,2,1,1,2,1,1,3,2,1,2,1,2,3,3,1,4,4
Calineuria,1,2,1,2,1,1,2,2,1,3,2,1,2,1,2,3,3,2,4,4
Claassenia,1,3,1,2,1,1,2,2,1,3,2,1,2,1,2,3,3,1,4,4
Doroneuria,1,2,2,2,1,1,2,1,1,3,2,1,2,1,2,3,3,1,4,4
Eccoptura,2,2,2,2,1,1,2,2,1,3,2,1,2,1,2,3,3,1,4,4
Hansonoperla,2,2,2,2,1,2,1,1,1,3,2,1,2,1,2,3,3,1,4,4
Hesperoperla,1,3,2,2,1,1,2,2,1,3,2,1,2,1,2,3,3,1,4,4
Neoperla,2,2,1,2,1,1,2,2,1,3,2,1,2,1,2,2,3,1,4,4
Paragnetina,1,3,1,2,1,2,2,2,1,3,2,1,2,1,2,2,3,2,4,4
Perlesta,2,2,1,2,1,1,2,2,1,3,2,1,2,1,2,3,2,2,4,4
Perlinella,2,2,2,2,1,2,2,2,1,3,2,1,2,1,2,3,2,2,4,4
Perlodidae,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,3,1,4,4
Calliperla,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,4,4
Clioperla,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,4,4
Cascadoperla,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,3,2,4,4
Cultus,2,2,2,2,1,1,1,1,1,3,2,1,2,1,1,2,3,1,4,4
Diploperla,2,2,2,2,1,1,1,1,1,3,2,1,2,1,1,2,3,1,4,4
Diura,2,2,2,2,1,1,1,1,1,3,2,1,2,1,1,2,3,2,4,3
Frisonla,2,2,2,2,1,1,1,1,1,3,2,1,2,1,1,2,3,1,4,4
Helopicus,2,2,2,2,1,1,2,1,1,3,2,1,2,1,1,3,3,1,4,4
Hydroperla,2,2,2,2,1,1,2,1,1,3,2,1,2,1,1,3,2,1,4,4
Isoperla,2,2,2,1,1,2,1,1,2,3,2,1,2,2,1,2,2,2,4,4
Isogenoides,2,2,2,2,1,1,2,1,1,3,2,1,2,1,1,3,2,2,4,4
Kogotus,2,2,2,2,1,1,1,1,1,3,2,1,2,1,1,2,3,1,4,4
Malirekus,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,3,2,1,4,4
Megarcys,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,3,3,1,4,4
Oroperla,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,3,3,1,4,4
Osobenus,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,3,1,4,4
Pictetiella,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,3,3,1,4,4
Perlinodes,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,3,3,1,4,4
Remenus,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,4,4
Rickera,2,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,4,4
Setvena,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,3,2,1,4,4
Skwala,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,3,3,1,4,4
Susulus,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,3,2,1,4,4
Yugus,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,3,2,1,4,4
Pteronarcyidae,1,2,2,3,1,1,2,2,2,3,1,1,3,2,2,3,2,2,4,5
Pteronarcys,1,2,2,3,1,1,2,2,2,3,1,1,3,2,2,3,2,1,4,5
Pteronarcella,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,4,5
Taeniopterygidae,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2,1,3,3
Bolotoperla,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,3,3
Doddsia,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2,1,3,3
Oemopteryx,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,3,3
Strophopteryx,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,3,3
Taeniopteryx,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,3,5
Taenionema,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,3,3
TRICHOPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apataniidae,2,2,2,2,1,1,1,1,1,2,1,2,3,2,1,2,3,1,4,3
Allomyia,2,2,2,2,1,1,1,1,1,2,1,2,3,2,1,2,3,1,4,3
Moselyana,2,2,2,2,1,1,1,1,1,2,1,2,3,2,1,2,3,1,3,1
Pedomoecus,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,3,1,4,3
Brachycentridae,2,2,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,1,4,3
Adicrophleps,2,2,2,2,1,1,1,1,1,1,1,3,3,2,1,2,3,1,4,5
Amiocentrus,2,2,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,1,4,1
Brachycentrus,2,2,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,2,4,2
Micrasema,2,2,2,2,1,1,1,1,1,1,1,3,3,2,2,1,3,2,4,3
Calamoceratidae,2,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,1,3,5
Heteroplectron,2,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,1,3,5
Phylloicus,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,3,5
Glossosomatidae,2,2,2,2,1,1,1,1,1,2,1,1,3,2,1,1,3,1,4,3
Agapetus,2,2,2,2,1,2,1,1,1,2,1,1,3,2,1,1,3,1,4,3
Anagapetus,2,2,2,2,1,1,1,1,1,2,1,1,3,2,1,1,3,1,4,3
Culoptila,2,2,2,2,1,1,1,1,1,2,1,1,3,2,1,1,3,1,4,3
Glossosoma,2,2,2,2,1,1,1,1,1,2,1,1,3,2,1,1,3,2,4,3
Matrioptila,2,2,2,2,1,1,1,1,1,2,1,1,3,2,1,1,3,2,4,3
Protoptila,2,2,2,2,1,1,1,1,1,2,1,1,3,2,1,1,3,1,4,3
Goeridae,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,2,3,1,4,3
Goeracea,2,2,2,2,1,1,1,1,1,1,1,1,3,2,1,2,3,1,4,3
Goera,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,2,3,1,4,3
Hydroptilidae,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,4,3
Agraylea,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,3
Alisotrichia,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,4,3
Dibusa,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,4,3
Hydroptila,2,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,4,3
Ithytrichia,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,3,2,4,3
Leucotrichia,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,3,2,4,3
Mayatrichia,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,3,3,4,3
Neotrichia,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,3,2,4,3
Ochrotrichia,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,4,1
Orthotrichia,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,4,3
Oxyethira,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,3
Paucicalcaria,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,4,3
Stactobiella,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,4,5
Zumatrichia,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,4,3
Helicopsychidae,2,2,2,2,1,2,2,1,1,2,1,2,3,2,2,1,3,2,4,3
Helicopsyche,2,2,2,2,1,2,2,1,1,2,1,2,3,2,2,1,3,2,4,3
Hydropsychidae,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,3,1,4,2
Arctopsyche,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,3,1,4,2
Ceratopsyche,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,3,2,4,2
Cheumatopsyche,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,3,2,4,2
Diplectrona,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,3,1,4,2
Homoplectra,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,3,1,4,2
Hydropsyche,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,3,2,4,2
Macrostemum,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,3,3,4,2
Oropsyche,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,3,1,4,2
Parapsyche,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,3,1,4,2
Potamyia,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,3,2,4,2
Smicridea,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,3,3,4,2
Leptoceridae,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3,1
Ceraclea,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3,1
Nectopsyche,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3
Oecetis,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,4,4
Setodes,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,1,3,1
Limnephilidae,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,2,1,3,5
Allocosmoecus,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,2,1,3,3
Amphicosmoecus,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,2,1,3,5
Apatania,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,3,1,4,3
Asynarchus,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,5
Chyranda,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,1,1,3,5
Cryptochia,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,3,1,3,3
Dicosmoecus,1,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,3,1,3,3
Ecclisocosmoecus,1,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,3,1,1,3
Ecclisomyia,1,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,3,1,4,1
Eocosmoecus,1,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,2,1,3,5
Hesperophylax,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,2,2,3,5
Homophylax,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,2,1,4,5
Hydatophylax,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,1,2,3,5
Onocosmoecus,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,1,1,3,5
Pycnopsyche,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,2,1,3,5
Pseudostenophylax,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,2,2,3,5
Philocasca,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,2,1,4,5
Platycentropus,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,3,1,2,2,5
Psychoglypha,2,2,2,3,1,1,1,1,1,2,1,2,3,2,2,3,3,1,3,1
Psychoronia,2,2,2,2,1,1,1,1,1,2,1,2,3,2,2,2,2,1,3,5
Lepidostomatidae,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,5
Lepidostoma,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,5
Theliopsyche,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,3,1,2,5
Odontoceridae,2,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,2,3,3
Pseudogoera,2,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,1,3,4
Psilotreta,2,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,3,3,3
Philopotamidae,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,3,2,4,2
Chimarra,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,3,2,4,2
Dolophilodes,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,3,2,4,2
Wormaldia,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,3,2,4,2
Polycentropodidae,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,3,2,4,2
Cyrnellus,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,3,2,4,2
Neureclipsis,3,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,3,2,4,2
Nyctiophylax,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,4,4
Polycentropus,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,3,2,4,4
Psychomyiidae,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,3,2,4,2
Lype,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,3,2,4,3
Psychomyia,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,3,2,4,1
Rhyacophilidae,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,2,3,2,4,4
Rhyacophila,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,2,3,2,4,4
Rossianidae,2,2,2,2,1,1,1,1,1,2,2,3,3,2,2,2,3,1,4,3
Rossiana,2,2,2,2,1,1,1,1,1,2,2,3,3,2,2,2,3,1,4,3
Sericostomatidae,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,3,1,3,5
Gumaga,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,3,1,3,5
Uenoidae,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,3,1,4,3
Farula,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,3,1,4,3
Neothremma,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,3,1,4,3
Neophylax,2,2,2,2,1,1,1,1,1,1,2,2,3,2,2,2,3,2,4,3
Oligophlebodes,2,2,2,2,1,1,1,1,1,1,2,2,3,2,2,2,3,1,4,3
